connection_time,destination_same_source_port_rate,destination_different_server_rate,connection_status,connection_count,destination_server_different_host_rate,protocol,server_different_host_rate,destination_server_syn_error_rate,destination_host_server_count,fragment_errors,service_type,destination_syn_error_rate,destination_bytes,authentication_status,destination_host_count,destination_reset_error_rate,different_server_rate,class
0,0.0,0.0,SF,21,0.0,tcp,0.06,0.0,255,0,http,0.0,2445,1,255,0.0,0.0,normal
0,0.13,0.03,SF,19,0.0,tcp,0.0,0.0,32,0,ftp_data,0.0,0,1,255,0.0,0.11,normal
6616,0.98,0.65,SF,3,0.0,udp,0.0,0.0,3,0,other,0.0,105,0,255,0.0,0.67,normal
0,0.03,0.0,SF,22,0.02,tcp,0.0,0.0,255,0,http,0.0,3123,1,29,0.0,0.0,normal
1100,0.95,0.57,SF,1,0.0,udp,0.0,0.0,2,0,other,0.0,105,0,255,0.0,0.0,normal
2,0.32,0.03,SF,2,0.03,tcp,0.0,0.0,63,0,ftp_data,0.01,0,1,183,0.0,0.0,normal
3405,0.87,0.52,SF,3,0.0,udp,0.0,0.0,2,0,other,0.0,105,0,255,0.0,0.67,normal
0,0.0,0.0,SF,27,0.0,tcp,0.06,0.0,255,0,http,0.0,337,1,255,0.0,0.0,normal
0,0.03,0.13,SF,1,0.02,tcp,0.0,0.0,129,0,smtp,0.0,330,1,39,0.0,0.0,normal
0,0.04,0.0,SF,24,0.04,tcp,0.0,0.0,255,0,http,0.0,406,1,24,0.0,0.0,normal
0,0.33,0.0,SF,3,0.06,tcp,0.0,0.0,252,0,http,0.0,6189,1,3,0.0,0.0,normal
0,0.1,0.0,SF,5,0.01,tcp,0.0,0.0,255,0,http,0.0,26504,1,10,0.0,0.0,normal
0,0.0,0.0,SF,4,0.01,tcp,0.0,0.0,255,0,http,0.0,5280,1,250,0.0,0.0,normal
0,0.0,0.0,SF,237,0.0,udp,0.0,0.0,255,0,domain_u,0.0,44,0,255,0.0,0.0,normal
0,0.04,0.0,SF,4,0.06,tcp,0.0,0.0,34,0,http,0.0,2401,1,24,0.0,0.0,normal
0,0.14,0.0,SF,7,0.02,tcp,0.0,0.0,255,0,http,0.0,1128,1,7,0.0,0.0,normal
0,0.02,0.0,SF,10,0.04,tcp,0.0,0.0,255,0,http,0.0,13294,1,58,0.0,0.0,normal
0,0.02,0.04,SF,1,0.02,tcp,0.0,0.0,115,0,smtp,0.0,332,1,45,0.0,0.0,normal
0,0.0,0.0,SF,13,0.0,tcp,0.25,0.0,255,0,http,0.0,1228,1,255,0.0,0.0,normal
0,0.01,0.0,SF,7,0.03,tcp,0.0,0.0,255,0,http,0.0,12469,1,96,0.0,0.0,normal
0,0.01,0.01,SF,9,0.0,udp,0.27,0.0,233,0,domain_u,0.0,42,0,255,0.0,0.0,normal
0,0.02,0.0,SF,5,0.0,tcp,0.0,0.0,46,0,http,0.0,2507,1,46,0.0,0.0,normal
0,0.0,0.0,SF,23,0.0,tcp,0.0,0.0,255,0,http,0.0,321,1,255,0.0,0.0,normal
0,0.2,0.0,REJ,1,0.03,tcp,0.0,0.0,255,0,http,0.0,0,0,5,1.0,0.0,normal
0,0.01,0.0,SF,2,0.03,tcp,0.67,0.0,255,0,http,0.0,4073,1,67,0.0,0.0,normal
0,0.28,0.02,SF,18,0.0,tcp,0.0,0.0,60,0,ftp_data,0.0,0,0,215,0.0,0.0,normal
0,0.01,0.0,SF,7,0.02,tcp,0.0,0.0,255,0,http,0.0,6178,1,164,0.0,0.0,normal
0,1.0,0.0,SF,2,0.02,tcp,0.0,0.0,123,0,ftp_data,0.0,0,1,4,0.0,0.0,normal
0,0.03,0.0,SF,16,0.03,tcp,0.12,0.0,255,0,http,0.0,1373,1,31,0.0,0.0,normal
0,0.01,0.01,SF,11,0.0,udp,0.19,0.0,254,0,domain_u,0.0,42,0,255,0.0,0.0,normal
0,0.06,0.0,SF,17,0.05,tcp,0.0,0.0,255,0,http,0.0,354,1,17,0.0,0.0,normal
0,0.0,0.0,SF,28,0.0,tcp,0.0,0.0,255,0,http,0.0,3755,1,255,0.0,0.0,normal
0,0.22,0.03,SF,1,0.04,tcp,0.0,0.0,48,0,ftp_data,0.0,0,1,145,0.0,0.0,normal
0,0.0,0.0,SF,2,0.02,tcp,0.0,0.0,255,0,http,0.0,1735,1,224,0.0,0.0,normal
0,0.0,0.0,SF,8,0.0,tcp,0.22,0.0,255,0,http,0.0,5989,1,255,0.0,0.0,normal
0,0.2,0.0,SF,5,0.01,tcp,0.0,0.0,255,0,http,0.0,5430,1,5,0.0,0.0,normal
0,0.0,0.01,SF,74,0.0,udp,0.01,0.0,254,0,domain_u,0.0,76,0,255,0.0,0.0,normal
0,0.01,0.0,SF,4,0.03,tcp,0.38,0.0,255,0,http,0.0,20737,1,68,0.0,0.0,normal
0,0.02,0.0,REJ,1,0.13,tcp,1.0,0.0,255,0,http,0.0,0,0,45,1.0,0.0,normal
0,0.56,0.01,SF,2,0.0,icmp,0.0,0.0,29,0,eco_i,0.0,0,0,255,0.0,1.0,normal
0,0.0,0.01,SF,322,0.0,udp,0.0,0.0,251,0,domain_u,0.0,160,0,255,0.0,0.01,normal
0,0.01,0.0,SF,4,0.02,tcp,0.0,0.0,255,0,http,0.0,833,1,175,0.0,0.0,normal
0,0.03,0.0,SF,7,0.0,tcp,0.0,0.0,33,0,http,0.0,12234,1,33,0.0,0.0,normal
0,0.0,0.0,SF,15,0.0,tcp,0.11,0.0,255,0,http,0.0,304,1,255,0.0,0.0,normal
0,0.0,0.01,SF,92,0.0,udp,0.01,0.0,253,0,domain_u,0.0,127,0,255,0.0,0.0,normal
0,0.03,0.0,SF,2,0.05,tcp,0.29,0.0,255,0,http,0.0,12434,1,34,0.0,0.0,normal
0,0.25,0.0,SF,4,0.03,tcp,0.18,0.01,255,0,http,0.25,353,1,4,0.0,0.0,normal
0,0.0,0.0,SF,2,0.0,tcp,0.0,0.0,255,0,http,0.0,6604,1,255,0.0,0.0,normal
0,0.0,0.01,SF,1,0.0,udp,1.0,0.0,202,0,domain_u,0.0,115,0,222,0.03,0.0,normal
0,0.01,0.0,SF,1,0.02,tcp,0.0,0.0,255,0,http,0.0,4097,1,149,0.0,0.0,normal
0,0.14,0.0,SF,5,0.02,tcp,0.0,0.0,255,0,http,0.0,3396,1,7,0.0,0.0,normal
0,0.0,0.0,SF,21,0.0,tcp,0.1,0.0,255,0,http,0.0,392,1,255,0.0,0.0,normal
0,0.0,0.0,SF,6,0.0,tcp,0.0,0.0,255,0,http,0.0,479,1,255,0.0,0.0,normal
0,0.0,0.01,SF,138,0.0,udp,0.0,0.0,254,0,domain_u,0.0,71,0,255,0.0,0.0,normal
0,0.33,0.0,SF,3,0.04,tcp,0.11,0.01,255,0,http,0.0,1321,1,3,0.0,0.0,normal
0,0.33,0.0,SF,3,0.02,tcp,0.0,0.0,255,0,http,0.0,901,1,3,0.0,0.0,normal
0,0.2,0.0,SF,3,0.25,tcp,0.0,0.08,12,0,http,0.2,924,1,5,0.0,0.0,normal
0,0.33,0.0,SF,3,0.05,tcp,0.0,0.0,255,0,http,0.0,1786,1,3,0.0,0.0,normal
0,0.0,0.0,SF,20,0.0,tcp,0.1,0.0,255,0,http,0.0,337,1,255,0.0,0.0,normal
0,0.38,0.03,SF,1,0.02,tcp,0.0,0.01,88,0,ftp_data,0.01,0,1,221,0.0,0.0,normal
0,1.0,0.0,SF,337,0.0,udp,0.0,0.0,255,0,other,0.0,4,0,255,0.0,0.0,normal
2639,1.0,0.76,SF,1,0.0,udp,0.0,0.0,2,0,other,0.0,105,0,255,0.0,0.0,normal
2,0.01,0.04,SF,1,0.0,tcp,0.0,0.0,11,0,finger,0.0,136,0,93,0.0,0.0,normal
0,0.0,0.0,SF,22,0.0,tcp,0.09,0.0,255,0,http,0.0,484,1,255,0.0,0.0,normal
0,0.02,0.05,SF,1,0.22,tcp,0.0,0.0,9,0,finger,0.0,0,0,55,0.0,0.0,normal
0,0.0,0.0,SF,21,0.0,tcp,0.0,0.0,255,0,http,0.0,1432,1,255,0.0,0.0,normal
0,0.01,0.0,SF,6,0.05,tcp,0.0,0.0,255,0,http,0.0,1639,1,76,0.0,0.0,normal
0,0.0,0.0,SF,1,0.0,tcp,0.6,0.0,255,0,http,0.0,308,1,255,0.0,0.0,normal
0,0.0,0.0,SF,24,0.0,tcp,0.0,0.0,255,0,http,0.0,6314,1,255,0.0,0.0,normal
0,0.08,0.0,SF,9,0.02,tcp,0.18,0.0,255,0,http,0.0,4205,1,13,0.0,0.0,normal
5,0.01,0.01,SF,2,0.0,udp,0.0,0.0,252,0,private,0.0,147,0,255,0.0,0.0,normal
0,0.0,0.01,SF,67,0.0,udp,0.0,0.0,181,0,domain_u,0.0,120,0,255,0.0,0.0,normal
0,0.03,0.0,SF,17,0.05,tcp,0.13,0.0,255,0,http,0.0,254,1,38,0.0,0.0,normal
0,0.07,0.0,SF,15,0.03,tcp,0.12,0.0,255,0,http,0.0,2436,1,15,0.0,0.0,normal
0,0.33,0.0,SF,3,0.07,tcp,0.0,0.0,122,0,http,0.0,369,1,3,0.0,0.0,normal
22,0.01,0.01,SF,4,0.0,udp,0.33,0.0,250,0,domain_u,0.0,42,0,255,0.0,0.0,normal
0,0.16,0.08,SF,2,0.02,tcp,0.0,0.0,99,0,ftp_data,0.03,0,1,38,0.0,0.0,normal
0,0.01,0.0,SF,9,0.03,tcp,0.18,0.0,255,0,http,0.0,1744,1,145,0.0,0.0,normal
0,0.38,0.12,SF,1,0.0,udp,0.0,0.0,6,0,ntp_u,0.0,48,0,16,0.0,0.0,normal
0,0.01,0.02,SF,1,0.0,udp,0.0,0.0,138,0,private,0.0,147,0,182,0.0,0.0,normal
1,0.02,0.08,SF,1,0.02,tcp,1.0,0.0,121,0,smtp,0.0,329,1,52,0.0,0.0,normal
0,1.0,0.0,REJ,1,0.18,tcp,1.0,0.0,255,0,http,0.0,0,0,1,1.0,0.0,normal
6381,0.05,0.14,RSTR,1,0.0,tcp,0.0,0.0,5,0,IRC,0.0,9618,0,22,0.23,0.0,normal
0,0.01,0.02,SF,1,0.0,udp,1.0,0.0,151,0,domain_u,0.0,115,0,161,0.0,0.0,normal
0,0.08,0.0,SF,13,0.03,tcp,0.04,0.0,255,0,http,0.0,1556,1,13,0.0,0.0,normal
0,0.03,0.0,REJ,6,0.17,tcp,0.0,0.0,255,0,http,0.0,0,0,40,0.95,0.0,normal
0,0.01,0.0,SF,15,0.03,tcp,0.0,0.0,255,0,http,0.0,25728,1,68,0.0,0.0,normal
0,0.01,0.02,SF,2,0.01,tcp,0.0,0.0,191,0,smtp,0.0,329,1,186,0.0,1.0,normal
0,0.0,0.0,SF,9,0.0,tcp,0.12,0.0,255,0,http,0.0,1164,1,255,0.0,0.0,normal
0,0.0,0.0,SF,24,0.0,tcp,0.0,0.0,255,0,http,0.0,654,1,255,0.0,0.0,normal
0,0.01,0.0,SF,110,0.0,udp,0.01,0.0,255,0,domain_u,0.0,44,0,255,0.0,0.0,normal
0,0.0,0.0,SF,14,0.0,tcp,0.0,0.01,255,0,http,0.01,607,1,255,0.02,0.0,normal
0,0.0,0.01,SF,8,0.0,udp,0.15,0.0,240,0,domain_u,0.0,42,0,255,0.0,0.0,normal
0,0.01,0.0,SF,3,0.01,tcp,0.4,0.0,255,0,http,0.0,1816,1,161,0.0,0.0,normal
0,0.08,0.0,SF,3,0.04,tcp,0.0,0.0,255,0,http,0.0,1330,1,13,0.0,0.0,normal
0,0.05,0.0,SF,7,0.04,tcp,0.18,0.01,255,0,http,0.0,11689,1,20,0.0,0.0,normal
0,0.0,0.01,SF,1,0.0,udp,1.0,0.0,234,0,domain_u,0.0,73,0,255,0.0,0.0,normal
0,0.01,0.01,SF,1,0.0,udp,0.0,0.0,140,0,private,0.0,147,0,142,0.0,0.0,normal
0,0.0,0.0,SF,15,0.0,tcp,0.08,0.0,255,0,http,0.0,617,1,255,0.0,0.0,normal
1,0.01,0.04,SF,1,0.01,tcp,1.0,0.0,167,0,smtp,0.0,331,1,123,0.0,0.0,normal
0,0.0,0.0,SF,9,0.01,tcp,0.0,0.0,255,0,http,0.0,482,1,245,0.0,0.0,normal
0,0.0,0.0,SF,5,0.0,tcp,0.0,0.0,255,0,http,0.0,310,1,255,0.0,0.0,normal
0,0.04,0.0,SF,3,0.07,tcp,0.5,0.0,255,0,http,0.0,558,1,23,0.04,0.0,normal
0,0.01,0.0,SF,2,0.02,tcp,0.0,0.0,255,0,http,0.0,13391,1,70,0.0,0.0,normal
12,0.01,0.04,SF,1,0.0,tcp,0.0,0.0,9,0,telnet,0.0,232250,1,93,0.0,0.0,normal
0,1.0,0.0,SF,1,0.01,tcp,0.0,0.0,255,0,http,0.0,1880,1,1,0.0,0.0,normal
0,0.0,0.0,SF,21,0.0,tcp,0.0,0.0,255,0,http,0.0,259,1,255,0.0,0.0,normal
0,1.0,0.0,SF,1,0.02,tcp,0.0,0.0,255,0,http,0.0,18873,1,1,0.0,0.0,normal
0,0.02,0.0,SF,6,0.03,tcp,0.0,0.0,69,0,http,0.0,3054,1,48,0.0,0.0,normal
0,0.22,0.1,SF,1,0.04,udp,1.0,0.0,51,0,domain_u,0.0,0,0,49,0.0,0.0,normal
0,0.14,0.0,SF,3,0.03,tcp,0.4,0.02,255,0,http,0.14,1197,1,7,0.0,0.0,normal
0,0.06,0.56,SF,16,0.0,udp,0.0,0.0,15,0,other,0.0,0,0,255,0.0,0.12,normal
0,0.19,0.02,SF,1,0.04,udp,1.0,0.0,50,0,domain_u,0.0,0,0,178,0.0,0.0,normal
17365,0.01,0.02,RSTR,1,0.0,tcp,0.0,0.0,25,0,IRC,0.0,8579,1,123,0.1,0.0,normal
0,0.0,0.0,SF,12,0.0,tcp,0.0,0.0,255,0,http,0.0,361,1,255,0.0,0.0,normal
0,0.08,0.0,SF,6,0.03,tcp,0.29,0.0,255,0,http,0.0,368,1,13,0.0,0.0,normal
0,0.0,0.06,SF,1,0.0,tcp,0.0,0.0,43,0,smtp,0.6,402,1,255,0.01,0.0,normal
0,0.0,0.01,SF,1,0.0,tcp,0.0,0.0,245,0,http,0.0,1075,1,255,0.0,0.0,normal
0,0.01,0.01,SF,200,0.0,udp,0.01,0.0,215,0,domain_u,0.0,75,0,255,0.0,0.0,normal
0,0.01,0.02,SF,1,0.0,tcp,0.0,0.0,76,0,smtp,0.0,330,1,154,0.0,0.0,normal
0,0.01,0.0,SF,11,0.05,tcp,0.17,0.01,255,0,http,0.01,431,1,79,0.0,0.0,normal
1,0.01,0.03,SF,1,0.01,tcp,1.0,0.0,195,0,smtp,0.0,364,1,115,0.0,0.0,normal
0,0.01,0.0,SF,1,0.03,tcp,1.0,0.0,255,0,http,0.0,484,1,69,0.0,0.0,normal
0,0.0,0.0,SF,4,0.0,tcp,0.0,0.0,255,0,http,0.0,2753,1,255,0.0,0.0,normal
0,0.01,0.0,SF,7,0.06,tcp,0.0,0.0,255,0,http,0.0,2430,1,105,0.0,0.0,normal
0,0.12,0.0,SF,8,0.06,tcp,0.0,0.0,255,0,http,0.0,797,1,8,0.0,0.0,normal
0,0.14,0.0,SF,3,0.02,tcp,0.38,0.0,255,0,http,0.0,2444,1,7,0.0,0.0,normal
3916,0.03,0.1,SF,1,0.0,tcp,0.0,0.0,14,0,telnet,0.0,3431,1,39,0.05,0.0,normal
0,0.01,0.01,SF,144,0.0,udp,0.02,0.0,195,0,domain_u,0.0,45,0,255,0.0,0.0,normal
0,0.2,0.02,SF,2,0.0,tcp,0.67,0.0,48,0,ftp_data,0.0,0,1,241,0.0,0.0,normal
0,0.17,0.0,SF,6,0.02,tcp,0.0,0.0,255,0,http,0.0,1368,1,6,0.0,0.0,normal
0,1.0,0.0,SF,1,0.02,tcp,0.0,0.0,255,0,http,0.0,1264,1,1,0.0,0.0,normal
0,0.0,0.0,SF,4,0.0,tcp,0.4,0.0,255,0,http,0.0,814,1,255,0.01,0.0,normal
0,0.04,0.0,SF,4,0.06,tcp,0.0,0.01,199,0,http,0.0,8892,1,23,0.0,0.0,normal
0,0.01,0.06,SF,1,0.02,tcp,0.0,0.01,137,0,smtp,0.0,328,1,72,0.03,0.0,normal
0,0.41,0.08,SF,18,0.04,tcp,0.0,0.0,53,0,ftp_data,0.0,0,0,59,0.0,0.0,normal
0,0.62,0.03,SF,11,0.0,tcp,0.0,0.0,101,0,ftp_data,0.0,0,1,162,0.0,0.0,normal
0,0.01,0.0,S1,1,0.05,tcp,0.0,0.0,237,0,http,0.01,42340,1,108,0.0,0.0,normal
0,0.01,0.0,SF,184,0.0,udp,0.0,0.0,255,0,domain_u,0.0,72,0,255,0.0,0.0,normal
0,0.17,0.0,SF,6,0.04,tcp,0.0,0.0,255,0,http,0.0,16070,1,6,0.0,0.0,normal
0,0.01,0.0,SF,15,0.02,tcp,0.05,0.0,255,0,http,0.0,8435,1,166,0.0,0.0,normal
0,0.93,0.47,SF,5,0.0,udp,0.0,0.0,1,0,other,0.0,0,0,255,0.0,0.6,normal
0,0.0,0.0,SF,14,0.0,tcp,0.0,0.0,255,0,http,0.0,732,1,255,0.0,0.0,normal
0,0.22,0.02,SF,1,0.04,udp,1.0,0.0,55,0,domain_u,0.0,0,0,161,0.0,0.0,normal
0,0.0,0.01,SF,1,0.02,tcp,0.0,0.0,132,0,smtp,0.0,1428,1,207,0.0,0.0,normal
0,0.24,0.03,SF,6,0.0,tcp,0.0,0.0,44,0,ftp_data,0.0,0,1,182,0.01,0.0,normal
0,0.0,0.0,SF,26,0.0,tcp,0.1,0.0,255,0,http,0.0,1769,1,255,0.0,0.0,normal
0,0.29,0.02,SF,2,0.03,tcp,0.0,0.0,70,0,ftp_data,0.0,0,0,196,0.04,0.0,normal
0,0.0,0.0,SF,5,0.0,tcp,0.33,0.0,255,0,http,0.0,313,1,255,0.0,0.0,normal
4,0.33,0.67,SF,1,0.02,tcp,1.0,0.0,175,0,smtp,0.0,323,1,3,0.0,0.0,normal
0,0.01,0.0,SF,1,0.04,tcp,0.0,0.0,255,0,http,0.0,38544,1,87,0.2,0.0,normal
0,0.09,0.0,SF,1,0.06,tcp,0.11,0.0,255,0,http,0.0,788,1,11,0.0,0.0,normal
0,0.0,0.0,SF,36,0.0,tcp,0.08,0.0,255,0,http,0.0,3101,1,255,0.0,0.0,normal
0,0.01,0.0,SF,1,0.01,tcp,0.0,0.0,255,0,http,0.0,36668,1,141,0.0,0.0,normal
4675,0.0,0.96,SF,1,0.0,tcp,0.0,0.0,1,0,telnet,0.95,81673,1,255,0.0,0.0,normal
0,0.15,0.08,SF,2,0.0,tcp,0.0,0.0,6,0,ftp_data,0.0,0,1,39,0.0,0.0,normal
0,0.0,0.01,SF,7,0.0,udp,0.0,0.0,228,0,private,0.0,145,0,255,0.0,0.29,normal
0,0.23,0.15,SF,2,0.06,tcp,0.0,0.0,32,0,ftp_data,0.0,0,0,13,0.0,0.0,normal
0,0.02,0.01,SF,1,0.0,udp,0.0,0.0,229,0,private,0.0,145,0,255,0.0,0.0,normal
0,1.0,0.0,SF,268,0.0,udp,0.0,0.0,255,0,other,0.0,4,0,255,0.0,0.0,normal
57,0.0,0.02,SF,1,0.0,tcp,0.0,0.0,2,0,telnet,0.0,7475,1,255,0.0,0.0,normal
0,0.48,0.02,SF,10,0.02,tcp,0.0,0.0,112,0,ftp_data,0.0,0,0,184,0.0,0.0,normal
0,0.0,0.01,SF,1,0.0,tcp,0.0,0.0,7,0,smtp,0.0,918,1,255,0.0,0.0,normal
0,0.04,0.0,SF,3,0.03,tcp,0.0,0.0,255,0,http,0.0,5281,1,26,0.0,0.0,normal
4219,0.79,0.41,SF,1,0.0,udp,0.0,0.0,3,0,other,0.0,105,0,255,0.0,0.0,normal
1,0.01,0.03,SF,1,0.02,tcp,1.0,0.0,184,0,smtp,0.0,333,1,154,0.0,0.0,normal
0,0.0,0.0,SF,9,0.0,tcp,0.0,0.0,255,0,http,0.0,2714,1,255,0.0,0.0,normal
0,0.0,0.01,SF,19,0.0,udp,0.05,0.0,254,0,domain_u,0.0,133,0,255,0.0,0.0,normal
0,0.01,0.0,SF,2,0.03,tcp,0.67,0.0,255,0,http,0.0,2584,1,101,0.0,0.0,normal
0,0.08,0.0,SF,1,0.04,tcp,0.67,0.0,255,0,http,0.0,1696,1,13,0.0,0.0,normal
0,0.05,0.09,SF,1,0.02,tcp,0.0,0.0,122,0,smtp,0.0,331,1,22,0.0,0.0,normal
0,0.01,0.0,SF,7,0.02,tcp,0.0,0.0,255,0,http,0.0,3923,1,135,0.0,0.0,normal
13,0.0,0.03,SF,1,0.0,tcp,0.0,0.0,18,0,X11,0.0,38492,1,255,0.0,0.0,normal
0,0.01,0.0,SF,12,0.05,tcp,0.0,0.0,255,0,http,0.0,1043,1,109,0.0,0.0,normal
0,0.01,0.0,SF,102,0.0,udp,0.01,0.0,255,0,domain_u,0.0,43,0,255,0.0,0.0,normal
20,0.0,0.03,SF,1,0.0,tcp,0.0,0.0,71,0,ftp,0.0,769,1,255,0.0,0.0,normal
0,0.02,0.0,SF,25,0.03,tcp,0.0,0.0,255,0,http,0.01,2242,1,126,0.0,0.0,normal
0,0.14,0.0,SF,1,0.04,tcp,1.0,0.0,255,0,http,0.0,17087,1,7,0.0,0.0,normal
0,0.0,0.0,SF,15,0.0,tcp,0.0,0.0,255,0,http,0.0,308,1,255,0.0,0.0,normal
0,0.0,0.01,SF,77,0.0,udp,0.01,0.0,254,0,domain_u,0.0,139,0,255,0.0,0.0,normal
0,0.0,0.0,SF,4,0.0,tcp,0.23,0.0,255,0,http,0.0,11766,1,255,0.0,0.0,normal
2052,0.29,0.02,SF,1,0.0,udp,0.0,0.0,137,0,domain_u,0.0,36,0,143,0.0,0.0,normal
2009,0.95,0.69,SF,1,0.0,udp,0.0,0.0,1,0,other,0.0,105,0,255,0.0,0.0,normal
0,0.78,0.05,SF,23,0.04,tcp,0.0,0.0,47,0,ftp_data,0.0,0,1,37,0.0,0.0,normal
0,0.27,0.04,SF,1,0.0,tcp,0.0,0.0,39,0,ftp_data,0.0,0,1,146,0.01,0.0,normal
15,0.0,0.58,SF,1,0.0,tcp,0.0,0.0,59,0,smtp,0.58,388,1,255,0.0,0.0,normal
0,0.0,0.0,SF,38,0.0,tcp,0.0,0.0,255,0,http,0.0,15693,1,255,0.0,0.0,normal
0,0.01,0.0,SF,16,0.04,tcp,0.0,0.01,255,0,http,0.0,1090,1,174,0.01,0.0,normal
0,0.01,0.05,SF,1,0.0,tcp,1.0,0.02,58,0,smtp,0.01,362,1,81,0.0,0.0,normal
0,0.01,0.0,SF,2,0.02,tcp,0.67,0.0,255,0,http,0.01,3436,1,118,0.0,0.0,normal
0,0.0,0.01,SF,143,0.0,udp,0.02,0.0,226,0,domain_u,0.0,73,0,255,0.0,0.0,normal
2,0.02,0.08,SF,1,0.02,tcp,1.0,0.0,96,0,smtp,0.0,332,1,51,0.0,0.0,normal
0,0.02,0.0,SF,1,0.03,tcp,0.0,0.0,255,0,http,0.0,10416,1,65,0.0,0.0,normal
0,0.01,0.0,SF,2,0.01,tcp,0.29,0.01,255,0,http,0.01,253,1,139,0.0,0.0,normal
0,0.5,0.0,SF,2,0.12,tcp,0.0,0.01,88,0,http,0.5,3184,1,2,0.0,0.0,normal
0,0.4,0.02,SF,6,0.0,udp,0.0,0.0,34,0,ntp_u,0.0,48,0,84,0.0,0.33,normal
0,0.0,0.0,SF,19,0.0,tcp,0.1,0.0,255,0,http,0.0,654,1,255,0.0,0.0,normal
0,0.02,0.0,SF,2,0.03,tcp,0.5,0.0,255,0,http,0.0,4399,1,57,0.0,0.0,normal
0,0.01,0.04,S1,1,0.0,tcp,0.0,1.0,2,0,telnet,0.02,0,0,127,0.0,0.0,normal
0,0.9,0.01,SF,1,0.01,udp,1.0,0.0,209,0,domain_u,0.0,70,0,147,0.07,0.0,normal
0,0.55,0.13,SF,1,0.0,tcp,0.0,0.02,41,0,ftp_data,0.01,0,1,91,0.0,0.0,normal
0,0.0,0.0,SF,25,0.0,tcp,0.0,0.0,255,0,http,0.0,13599,1,255,0.0,0.0,normal
0,0.0,0.03,SF,2,0.0,tcp,0.0,0.0,79,0,smtp,0.0,333,1,255,0.0,1.0,normal
3,0.21,0.18,SF,2,0.03,tcp,0.0,0.0,66,0,ftp_data,0.0,0,0,28,0.0,0.0,normal
0,0.07,0.01,SF,2,0.0,icmp,0.0,0.0,2,0,eco_i,0.0,0,0,255,0.0,1.0,normal
0,0.05,0.0,SF,10,0.05,tcp,0.19,0.0,255,0,http,0.0,1317,1,22,0.0,0.0,normal
0,0.0,0.0,SF,5,0.0,tcp,0.33,0.0,255,0,http,0.0,1380,1,255,0.0,0.0,normal
0,0.01,0.02,SF,2,0.0,udp,0.33,0.0,153,0,domain_u,0.0,40,0,157,0.0,0.0,normal
0,0.21,0.02,SF,2,0.04,tcp,0.0,0.0,53,0,ftp_data,0.0,0,1,175,0.0,0.0,normal
0,0.0,0.0,SF,79,0.0,udp,0.01,0.0,255,0,domain_u,0.0,156,0,255,0.0,0.0,normal
2814,0.97,0.66,SF,1,0.0,udp,0.0,0.0,1,0,other,0.0,105,0,255,0.0,0.0,normal
0,0.03,0.0,SF,9,0.03,tcp,0.0,0.0,255,0,http,0.0,250,1,32,0.0,0.0,normal
0,0.01,0.0,REJ,1,0.14,tcp,0.0,0.0,255,0,http,0.0,0,0,72,1.0,0.0,normal
0,0.0,0.0,SF,3,0.0,tcp,0.0,0.0,255,0,http,0.0,4712,1,255,0.0,0.0,normal
0,0.01,0.0,SF,11,0.02,tcp,0.0,0.0,255,0,http,0.0,715,1,163,0.0,0.0,normal
3,0.02,0.07,SF,1,0.01,tcp,0.0,0.0,157,0,smtp,0.0,358,1,43,0.0,0.0,normal
0,1.0,0.0,REJ,1,0.18,tcp,0.0,0.0,251,0,http,0.0,0,0,1,1.0,0.0,normal
0,0.01,0.0,SF,14,0.03,tcp,0.13,0.0,255,0,http,0.0,2245,1,81,0.0,0.0,normal
0,0.0,0.0,SF,35,0.0,tcp,0.0,0.0,255,0,http,0.0,3112,1,255,0.0,0.0,normal
2450,1.0,0.85,SF,5,0.0,udp,0.0,0.0,1,0,other,0.0,105,0,255,0.0,0.6,normal
0,0.34,0.07,SF,2,0.0,tcp,0.0,0.0,30,0,ftp_data,0.0,0,0,88,0.01,0.0,normal
0,0.25,0.0,SF,3,0.02,tcp,0.0,0.0,255,0,http,0.0,6982,1,4,0.0,0.0,normal
0,0.01,0.01,SF,110,0.0,udp,0.03,0.0,229,0,domain_u,0.0,76,0,255,0.0,0.0,normal
0,0.01,0.03,SF,1,0.01,tcp,0.0,0.0,198,0,smtp,0.0,338,1,182,0.0,0.0,normal
0,0.01,0.03,SF,1,0.02,tcp,0.0,0.0,161,0,smtp,0.0,335,1,102,0.0,0.0,normal
0,0.01,0.0,SF,3,0.0,tcp,0.4,0.0,255,0,http,0.0,278,1,255,0.0,0.0,normal
0,0.08,0.0,SF,1,0.1,tcp,0.0,0.0,20,0,smtp,0.0,338,1,12,0.0,0.0,normal
0,0.0,0.0,SF,1,0.0,tcp,0.0,0.0,255,0,http,0.0,468,1,255,0.0,0.0,normal
0,0.03,0.03,SF,3,0.0,udp,0.3,0.0,77,0,domain_u,0.0,53,0,78,0.0,0.0,normal
2015,0.95,0.58,SF,5,0.0,udp,0.0,0.0,4,0,other,0.0,105,0,255,0.0,0.6,normal
0,0.01,0.0,SF,4,0.01,tcp,0.31,0.0,255,0,http,0.01,1569,1,70,0.0,0.0,normal
0,0.0,0.0,SF,9,0.0,tcp,0.0,0.0,255,0,http,0.0,1718,1,255,0.0,0.0,normal
0,0.01,0.04,SF,1,0.0,tcp,0.0,0.0,2,0,finger,0.0,138,0,113,0.0,0.0,normal
