,syn_error_rate,connection_time,destination_same_source_port_rate,destination_different_server_rate,connection_status,connection_count,destination_server_different_host_rate,suspicious_activity,protocol,server_different_host_rate,destination_server_syn_error_rate,destination_host_server_count,destination_same_server_rate,fragment_errors,compromised_count,source_bytes,service_type,destination_syn_error_rate,same_server_rate,reset_error_rate,server_request_count,destination_server_reset_error_rate,server_reset_error_rate,server_syn_error_rate,destination_bytes,guest_login,authentication_status,destination_host_count,destination_reset_error_rate,different_server_rate,class
11819,0.0,0,0.0,0.0,SF,5,0.0,0,tcp,0.1,0.0,255,1.0,0,0,351,http,0.0,1.0,0.0,21,0.0,0.0,0.0,1483,0,1,255,0.0,0.0,normal
11820,0.0,0,0.01,0.0,SF,23,0.02,0,tcp,0.0,0.0,255,1.0,0,0,288,http,0.0,1.0,0.0,23,0.0,0.0,0.0,499,0,1,84,0.0,0.0,normal
11821,0.0,0,0.0,0.0,SF,18,0.0,0,tcp,0.0,0.0,255,1.0,0,0,227,http,0.0,1.0,0.0,18,0.0,0.0,0.0,2070,0,1,255,0.0,0.0,normal
11823,0.0,0,0.02,0.0,SF,1,0.03,0,tcp,0.4,0.0,255,1.0,0,0,230,http,0.0,1.0,0.0,5,0.0,0.0,0.0,8753,0,1,43,0.0,0.0,normal
11824,0.0,0,0.11,0.0,SF,9,0.06,0,tcp,0.0,0.0,255,1.0,0,0,146,http,0.0,1.0,0.0,9,0.0,0.0,0.0,3846,0,1,9,0.0,0.0,normal
11825,0.0,0,0.08,0.0,SF,3,0.03,0,tcp,0.25,0.0,255,1.0,0,0,196,http,0.0,1.0,0.0,20,0.0,0.0,0.0,10111,0,1,12,0.0,0.0,normal
11826,0.0,0,0.01,0.0,SF,23,0.04,0,tcp,0.08,0.0,255,1.0,0,0,238,http,0.0,1.0,0.0,24,0.0,0.0,0.0,2063,0,1,75,0.0,0.0,normal
11827,0.0,0,0.0,0.0,SF,7,0.01,0,tcp,0.25,0.0,255,1.0,0,0,321,http,0.0,1.0,0.0,8,0.0,0.0,0.0,1735,0,1,204,0.0,0.0,normal
11828,0.0,0,0.0,0.01,SF,7,0.0,0,tcp,0.0,0.0,248,0.97,0,0,298,http,0.0,1.0,0.0,7,0.0,0.0,0.0,1380,0,1,255,0.0,0.0,normal
11830,0.0,0,0.21,0.02,SF,1,0.0,0,tcp,0.0,0.0,29,0.21,0,0,641,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,1,141,0.0,0.0,normal
11832,0.0,0,0.0,0.01,SF,1,0.0,0,tcp,0.67,0.0,251,0.98,0,0,254,http,0.0,1.0,0.0,3,0.0,0.0,0.0,791,0,1,255,0.0,0.0,normal
11833,0.0,0,0.01,0.0,SF,3,0.02,0,tcp,0.0,0.0,255,1.0,0,0,210,http,0.0,1.0,0.0,3,0.0,0.0,0.0,746,0,1,167,0.0,0.0,normal
11834,0.0,0,0.0,0.01,SF,7,0.0,0,tcp,0.25,0.0,247,0.97,0,0,308,http,0.0,1.0,0.0,8,0.0,0.0,0.0,2507,0,1,255,0.0,0.0,normal
11836,0.0,3,0.02,0.07,SF,1,0.01,0,tcp,0.0,0.0,166,0.55,0,0,1702,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,575,0,1,60,0.0,0.0,normal
11837,0.0,0,0.43,0.1,SF,3,0.04,0,tcp,0.0,0.02,50,0.37,0,0,10261,ftp_data,0.01,1.0,0.0,3,0.0,0.0,0.0,0,0,1,87,0.0,0.0,normal
11839,0.0,0,0.01,0.0,SF,6,0.0,0,tcp,0.0,0.0,255,1.0,0,0,274,http,0.0,1.0,0.0,6,0.0,0.0,0.0,15342,0,1,255,0.0,0.0,normal
11840,0.0,0,0.02,0.0,SF,10,0.02,0,tcp,0.09,0.0,255,1.0,0,0,297,http,0.0,1.0,0.0,23,0.0,0.0,0.0,324,0,1,49,0.0,0.0,normal
11841,0.0,0,0.01,0.0,SF,5,0.04,0,tcp,0.33,0.0,255,1.0,0,0,234,http,0.0,1.0,0.0,6,0.0,0.0,0.0,4200,0,1,84,0.0,0.0,normal
11842,0.0,0,0.5,0.0,SF,1,0.03,0,tcp,0.75,0.0,255,1.0,0,0,225,http,0.0,1.0,0.0,4,0.0,0.0,0.0,16193,0,1,2,0.0,0.0,normal
11843,0.0,0,0.0,0.01,SF,10,0.0,0,udp,0.18,0.0,199,0.97,0,0,42,domain_u,0.0,1.0,0.0,17,0.0,0.0,0.0,42,0,0,205,0.0,0.0,normal
11844,0.0,0,0.0,0.0,SF,30,0.0,0,tcp,0.16,0.0,255,1.0,0,0,326,http,0.0,1.0,0.0,38,0.0,0.0,0.0,418,0,1,255,0.0,0.0,normal
11845,0.0,0,0.09,0.0,SF,11,0.04,0,tcp,0.17,0.0,255,1.0,0,0,293,http,0.0,1.0,0.0,12,0.0,0.0,0.0,1605,0,1,11,0.0,0.0,normal
11846,0.0,0,0.0,0.0,SF,28,0.0,0,tcp,0.0,0.0,255,1.0,0,0,296,http,0.0,1.0,0.0,28,0.0,0.0,0.0,22934,0,1,255,0.0,0.0,normal
11848,0.0,0,0.03,0.0,SF,17,0.05,0,tcp,0.0,0.0,255,1.0,0,0,249,http,0.0,1.0,0.0,17,0.0,0.0,0.0,901,0,1,38,0.0,0.0,normal
11849,0.0,0,0.0,0.0,SF,3,0.0,0,tcp,0.5,0.0,255,1.0,0,0,203,http,0.0,1.0,0.0,4,0.0,0.0,0.0,1560,0,1,255,0.0,0.0,normal
11850,0.0,0,0.5,0.0,SF,1,0.04,0,tcp,0.0,0.01,255,1.0,0,0,336,http,0.0,1.0,0.0,1,0.0,0.0,0.0,12265,0,1,2,0.0,0.0,normal
11851,0.0,0,0.03,0.0,SF,2,0.02,0,tcp,0.67,0.0,255,1.0,0,0,353,http,0.03,1.0,0.0,3,0.0,0.0,0.0,2011,0,1,29,0.0,0.0,normal
11852,0.5,0,0.06,0.16,S0,2,0.02,0,tcp,0.67,0.01,117,0.62,0,0,0,smtp,0.03,1.0,0.0,3,0.0,0.0,0.33,0,0,0,32,0.0,0.0,normal
11853,0.0,0,0.03,0.11,SF,2,0.0,0,tcp,0.0,0.0,2,0.05,0,0,305,http,0.0,1.0,0.0,2,0.0,0.0,0.0,2698,0,1,37,0.0,0.0,normal
11854,0.0,0,0.01,0.05,SF,1,0.0,0,tcp,0.0,0.02,82,0.72,0,0,1393,smtp,0.02,1.0,0.0,1,0.0,0.0,0.0,330,0,1,114,0.0,0.0,normal
11855,0.0,0,0.01,0.0,SF,4,0.01,0,tcp,0.0,0.0,255,1.0,0,0,296,http,0.0,1.0,0.0,4,0.0,0.0,0.0,11016,0,1,182,0.0,0.0,normal
11857,0.0,0,0.0,0.0,SF,2,0.0,0,tcp,0.07,0.0,255,1.0,0,0,295,http,0.0,1.0,0.0,28,0.0,0.0,0.0,2649,0,1,255,0.0,0.0,normal
11858,0.0,0,0.0,0.0,SF,9,0.02,0,tcp,0.0,0.0,255,1.0,0,0,319,http,0.0,1.0,0.0,9,0.0,0.0,0.0,302,0,1,202,0.0,0.0,normal
11859,0.0,0,0.03,0.0,SF,4,0.04,0,tcp,0.0,0.0,255,1.0,0,0,331,http,0.03,1.0,0.0,4,0.0,0.0,0.0,685,0,1,40,0.0,0.0,normal
11860,0.0,0,0.26,0.02,SF,16,0.0,0,tcp,0.0,0.0,65,0.26,0,0,59,ftp_data,0.0,1.0,0.0,16,0.0,0.0,0.0,0,0,1,253,0.0,0.0,normal
11861,0.0,0,0.06,0.0,SF,3,0.03,0,tcp,0.0,0.0,255,1.0,0,0,288,http,0.0,1.0,0.0,3,0.0,0.0,0.0,2506,0,1,17,0.0,0.0,normal
11862,0.0,0,0.01,0.0,SF,168,0.0,0,udp,0.0,0.0,255,1.0,0,0,44,domain_u,0.0,1.0,0.0,168,0.0,0.0,0.0,73,0,0,255,0.0,0.0,normal
11863,0.0,0,0.02,0.0,SF,6,0.01,0,tcp,0.15,0.0,255,1.0,0,0,389,http,0.0,1.0,0.0,13,0.0,0.0,0.0,824,0,1,46,0.0,0.0,normal
11865,0.0,0,0.12,0.0,SF,8,0.05,0,tcp,0.0,0.0,255,1.0,0,0,231,http,0.0,1.0,0.0,8,0.0,0.0,0.0,2565,0,1,8,0.0,0.0,normal
11866,0.0,3,0.01,0.05,SF,1,0.0,0,tcp,0.0,0.0,88,0.67,0,0,1362,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,328,0,1,132,0.0,0.0,normal
11867,0.0,0,0.0,0.0,SF,31,0.0,0,tcp,0.0,0.0,255,1.0,0,0,324,http,0.0,1.0,0.0,31,0.0,0.0,0.0,1249,0,1,255,0.0,0.0,normal
11868,0.0,0,0.04,0.0,SF,3,0.02,0,tcp,0.0,0.0,255,1.0,0,0,244,http,0.0,1.0,0.0,3,0.02,0.0,0.0,1571,0,1,25,0.0,0.0,normal
11869,0.0,0,0.03,0.06,SF,1,0.02,0,tcp,0.0,0.0,185,0.97,0,0,1262,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,336,0,1,33,0.0,0.0,normal
11870,0.0,0,0.01,0.0,SF,129,0.0,0,udp,0.0,0.0,255,1.0,0,0,46,domain_u,0.0,1.0,0.0,129,0.0,0.0,0.0,46,0,0,255,0.0,0.0,normal
11873,0.0,0,0.02,0.0,SF,4,0.03,0,tcp,0.0,0.0,255,1.0,0,0,300,http,0.0,1.0,0.0,4,0.0,0.0,0.0,22055,0,1,46,0.0,0.0,normal
11874,0.0,0,0.0,0.0,SF,8,0.0,0,tcp,0.0,0.0,255,1.0,0,0,244,http,0.0,1.0,0.0,8,0.0,0.0,0.0,4145,0,1,255,0.0,0.0,normal
11875,0.0,0,0.03,0.0,SF,12,0.04,0,tcp,0.19,0.0,255,1.0,0,0,211,http,0.0,1.0,0.08,16,0.0,0.06,0.0,10609,0,1,40,0.03,0.0,normal
11876,0.25,0,0.01,0.0,SF,4,0.01,0,tcp,0.0,0.0,201,1.0,0,0,198,http,0.01,1.0,0.0,4,0.0,0.0,0.25,450,0,1,198,0.0,0.0,normal
11877,0.0,0,0.0,0.0,SF,12,0.0,0,tcp,0.0,0.0,255,1.0,0,0,320,http,0.0,1.0,0.0,12,0.0,0.0,0.0,1737,0,1,255,0.0,0.0,normal
11878,0.0,0,0.09,0.0,SF,11,0.04,0,tcp,0.06,0.0,255,1.0,0,0,281,http,0.0,1.0,0.0,31,0.0,0.0,0.0,5325,0,1,11,0.0,0.0,normal
11879,0.0,0,0.01,0.0,SF,10,0.02,0,tcp,0.0,0.0,255,1.0,0,0,296,http,0.0,1.0,0.0,10,0.0,0.0,0.0,8422,0,1,180,0.0,0.0,normal
11880,0.0,0,0.08,0.0,SF,2,0.02,0,tcp,0.67,0.0,255,1.0,0,0,195,http,0.0,1.0,0.0,3,0.0,0.0,0.0,8484,0,1,12,0.0,0.0,normal
11881,0.0,0,0.02,0.09,SF,1,0.01,0,tcp,0.0,0.0,134,0.81,0,0,1908,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,335,0,1,57,0.0,0.0,normal
11882,0.0,10,0.06,0.12,SF,1,0.0,0,tcp,0.0,0.0,1,0.06,0,0,141,telnet,0.0,1.0,0.0,1,0.0,0.0,0.0,1310,0,1,16,0.0,0.0,normal
11884,0.0,0,0.0,0.0,SF,3,0.0,0,tcp,0.0,0.0,255,1.0,0,0,215,http,0.0,1.0,0.0,3,0.0,0.0,0.0,1598,0,1,255,0.0,0.0,normal
11885,0.0,0,0.0,0.0,SF,31,0.0,0,tcp,0.0,0.0,255,1.0,0,0,258,http,0.0,1.0,0.0,31,0.0,0.0,0.0,676,0,1,255,0.0,0.0,normal
11887,0.0,0,0.42,0.06,SF,10,0.04,0,tcp,0.0,0.0,45,0.42,0,0,40494,ftp_data,0.01,1.0,0.0,10,0.0,0.0,0.0,0,0,1,72,0.03,0.0,normal
11888,0.0,0,0.0,0.0,SF,12,0.0,0,tcp,0.0,0.0,255,1.0,0,0,358,http,0.0,1.0,0.0,12,0.0,0.0,0.0,409,0,1,255,0.0,0.0,normal
11889,0.0,0,0.02,0.0,SF,2,0.03,0,tcp,0.18,0.0,255,1.0,0,0,323,http,0.0,1.0,0.0,22,0.0,0.0,0.05,279,0,1,48,0.0,0.0,normal
11890,0.0,0,0.0,0.02,SF,9,0.0,0,tcp,0.37,0.0,239,0.94,0,0,240,http,0.0,1.0,0.0,19,0.0,0.0,0.05,2698,0,1,253,0.0,0.0,normal
11892,0.0,0,0.0,0.0,SF,3,0.0,0,tcp,0.0,0.0,255,1.0,0,0,334,http,0.0,1.0,0.0,3,0.0,0.0,0.0,667,0,1,255,0.0,0.0,normal
11894,0.0,0,0.0,0.0,SF,41,0.0,0,tcp,0.0,0.0,255,1.0,0,0,198,http,0.0,1.0,0.0,41,0.0,0.0,0.0,1328,0,1,255,0.0,0.0,normal
11895,0.0,1,0.01,0.04,SF,1,0.01,0,tcp,0.0,0.01,142,0.62,0,0,998,smtp,0.01,1.0,0.0,1,0.0,0.0,0.0,329,0,1,162,0.0,0.0,normal
11896,0.0,20,0.0,0.03,SF,1,0.0,0,tcp,0.0,0.0,1,0.0,0,0,117,telnet,0.0,1.0,0.0,1,0.0,0.0,0.0,8172,0,1,255,0.0,0.0,normal
11898,0.0,0,0.01,0.0,SF,25,0.02,0,tcp,0.0,0.0,231,1.0,0,0,206,http,0.0,1.0,0.0,25,0.0,0.0,0.0,1707,0,1,115,0.01,0.0,normal
11899,0.0,0,0.01,0.0,SF,139,0.0,0,udp,0.0,0.0,255,1.0,0,0,45,domain_u,0.0,1.0,0.0,139,0.0,0.0,0.0,45,0,0,255,0.0,0.0,normal
11900,0.0,0,0.01,0.0,SF,20,0.01,0,tcp,0.0,0.01,255,1.0,0,0,210,http,0.0,1.0,0.0,20,0.0,0.0,0.0,709,0,1,77,0.0,0.0,normal
11902,0.0,0,0.03,0.0,SF,1,0.02,0,tcp,0.0,0.0,255,1.0,0,0,172,http,0.0,1.0,0.0,1,0.0,0.0,0.0,2595,0,1,31,0.0,0.0,normal
11903,0.0,0,0.01,0.0,SF,7,0.02,0,tcp,0.0,0.0,255,1.0,0,0,339,http,0.0,1.0,0.0,7,0.0,0.0,0.0,454,0,1,102,0.0,0.0,normal
11904,0.0,0,0.01,0.0,SF,6,0.02,0,tcp,0.0,0.0,255,1.0,0,0,255,http,0.0,1.0,0.0,6,0.0,0.0,0.0,453,0,1,79,0.0,0.0,normal
11905,0.0,0,0.03,0.0,SF,11,0.02,0,tcp,0.0,0.0,255,1.0,0,0,320,http,0.0,1.0,0.0,11,0.0,0.0,0.0,25948,0,1,31,0.0,0.0,normal
11906,0.0,0,0.06,0.07,SF,2,0.12,0,tcp,0.0,0.0,16,0.06,0,0,194,ftp_data,0.01,1.0,0.0,2,0.0,0.0,0.0,0,0,1,69,0.0,0.0,normal
11907,0.0,3,0.01,0.01,SF,2,0.0,0,udp,0.0,0.0,250,0.98,0,0,105,private,0.0,1.0,0.0,2,0.0,0.0,0.0,147,0,0,255,0.0,0.0,normal
11909,0.0,0,0.0,0.01,SF,1,0.0,0,tcp,0.0,0.0,240,0.94,0,0,246,http,0.0,1.0,0.0,1,0.02,0.0,0.0,4498,0,1,255,0.02,0.0,normal
11910,0.0,0,0.01,0.03,SF,1,0.01,0,tcp,0.0,0.0,151,0.93,0,0,646,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,328,0,1,121,0.0,0.0,normal
11912,0.0,0,0.0,0.01,SF,180,0.0,0,udp,0.0,0.0,254,1.0,0,0,44,domain_u,0.0,1.0,0.0,180,0.0,0.0,0.0,78,0,0,255,0.0,0.0,normal
11914,0.0,0,0.0,0.0,SF,5,0.0,0,tcp,0.0,0.0,255,1.0,0,0,381,http,0.0,1.0,0.0,5,0.0,0.0,0.0,290,0,1,255,0.0,0.0,normal
11915,0.0,0,0.0,0.01,SF,193,0.0,0,udp,0.0,0.0,251,0.98,0,0,43,domain_u,0.0,1.0,0.0,193,0.0,0.0,0.0,121,0,0,255,0.0,0.0,normal
11916,0.0,0,0.01,0.01,SF,2,0.0,0,udp,0.0,0.0,105,0.41,0,0,105,private,0.0,1.0,0.0,2,0.0,0.0,0.0,0,0,0,255,0.0,0.0,normal
11917,0.0,0,0.01,0.0,SF,9,0.01,0,tcp,0.0,0.0,255,1.0,0,0,283,http,0.0,1.0,0.0,9,0.0,0.0,0.0,1769,0,1,90,0.0,0.0,normal
11918,0.0,0,0.0,0.0,SF,39,0.0,0,tcp,0.08,0.0,255,1.0,0,0,368,http,0.0,1.0,0.0,48,0.0,0.0,0.0,1747,0,1,255,0.0,0.0,normal
11919,0.0,0,0.0,0.01,SF,13,0.0,0,udp,0.12,0.0,254,1.0,0,0,46,domain_u,0.0,1.0,0.0,25,0.0,0.0,0.0,46,0,0,255,0.0,0.0,normal
11920,0.0,0,0.08,0.0,SF,1,0.03,0,tcp,0.0,0.0,255,1.0,0,0,147,http,0.0,1.0,0.0,1,0.0,0.0,0.0,2447,0,1,13,0.0,0.0,normal
11921,0.0,0,0.0,0.01,SF,75,0.0,0,udp,0.01,0.0,254,1.0,0,0,43,domain_u,0.0,1.0,0.0,155,0.0,0.0,0.0,132,0,0,255,0.0,0.0,normal
11922,0.0,0,0.01,0.03,SF,1,0.01,0,tcp,0.0,0.0,134,0.48,0,0,582,smtp,0.01,1.0,0.0,1,0.0,0.0,0.0,334,0,1,146,0.0,0.0,normal
11923,0.0,0,0.0,0.0,SF,2,0.03,0,tcp,0.4,0.01,255,1.0,0,0,244,http,0.0,1.0,0.0,5,0.0,0.0,0.0,1041,0,1,210,0.0,0.0,normal
11924,0.0,0,0.01,0.0,SF,20,0.01,0,tcp,0.0,0.0,255,1.0,0,0,327,http,0.0,1.0,0.0,20,0.0,0.0,0.0,7156,0,1,194,0.0,0.0,normal
11926,0.0,0,0.02,0.0,SF,20,0.04,0,tcp,0.07,0.0,139,1.0,0,0,279,http,0.0,1.0,0.0,27,0.0,0.0,0.0,1169,0,1,42,0.0,0.0,normal
11927,0.0,0,0.14,0.0,SF,7,0.04,0,tcp,0.0,0.0,255,1.0,0,0,288,http,0.0,1.0,0.0,7,0.0,0.0,0.0,12040,0,1,7,0.0,0.0,normal
11929,0.0,0,0.01,0.01,SF,147,0.0,0,udp,0.0,0.0,254,1.0,0,0,46,domain_u,0.0,0.99,0.0,146,0.0,0.0,0.0,46,0,0,255,0.0,0.01,normal
11930,0.0,0,0.02,0.0,SF,31,0.03,0,tcp,0.0,0.0,255,1.0,0,0,189,http,0.0,1.0,0.0,31,0.0,0.0,0.0,365,0,1,64,0.0,0.0,normal
11932,0.0,0,0.0,0.0,SF,2,0.0,0,tcp,0.5,0.0,255,1.0,0,0,232,http,0.0,1.0,0.0,4,0.0,0.0,0.0,310,0,1,255,0.0,0.0,normal
11933,0.0,0,0.03,0.0,SF,6,0.04,0,tcp,0.4,0.0,255,1.0,0,0,303,http,0.0,1.0,0.0,10,0.0,0.0,0.0,2757,0,1,33,0.0,0.0,normal
11934,0.0,0,0.0,0.0,SF,5,0.0,0,tcp,0.0,0.0,255,1.0,0,0,244,http,0.0,1.0,0.0,5,0.0,0.0,0.0,2363,0,1,255,0.0,0.0,normal
11935,0.0,0,0.0,0.0,SF,14,0.0,0,tcp,0.0,0.0,255,1.0,0,0,334,http,0.0,1.0,0.0,14,0.0,0.0,0.0,1301,0,1,255,0.0,0.0,normal
11936,0.0,0,0.02,0.0,SF,14,0.06,0,tcp,0.08,0.0,230,1.0,0,0,193,http,0.0,1.0,0.0,24,0.0,0.0,0.0,1117,0,1,48,0.0,0.0,normal
11937,0.0,0,0.03,0.0,SF,3,0.08,0,tcp,0.43,0.0,255,1.0,0,0,316,http,0.0,1.0,0.0,7,0.0,0.0,0.0,34557,0,1,32,0.0,0.0,normal
11938,0.0,0,0.48,0.02,SF,16,0.02,0,tcp,0.0,0.0,94,0.48,0,0,5929,ftp_data,0.0,1.0,0.0,16,0.0,0.0,0.0,0,0,0,129,0.0,0.0,normal
11941,0.0,0,0.0,0.0,SF,10,0.02,0,tcp,0.0,0.01,255,1.0,0,0,344,http,0.01,1.0,0.0,10,0.0,0.0,0.0,2839,0,1,223,0.0,0.0,normal
11942,0.0,0,0.0,0.0,SF,26,0.0,0,tcp,0.08,0.0,255,1.0,0,0,290,http,0.0,1.0,0.0,51,0.0,0.0,0.0,492,0,1,255,0.0,0.0,normal
11944,0.0,0,0.25,0.0,SF,1,0.04,0,tcp,0.0,0.0,255,1.0,0,0,248,http,0.25,1.0,0.0,1,0.0,0.0,0.0,373,0,1,4,0.0,0.0,normal
11945,0.0,0,0.02,0.0,SF,20,0.02,0,tcp,0.0,0.0,255,1.0,0,0,242,http,0.0,1.0,0.0,20,0.0,0.0,0.0,13292,0,1,64,0.0,0.0,normal
11947,0.0,0,0.1,0.06,SF,2,0.12,0,tcp,0.0,0.0,16,0.1,0,0,641,ftp_data,0.0,1.0,0.0,2,0.0,0.0,0.0,0,0,1,50,0.0,0.0,normal
11948,0.0,0,0.0,0.01,SF,1,0.0,0,tcp,0.0,0.0,249,0.98,0,0,250,http,0.0,1.0,0.0,1,0.0,0.0,0.0,1774,0,1,255,0.0,0.0,normal
11949,0.0,0,0.33,0.0,SF,2,0.01,0,tcp,0.8,0.0,255,1.0,0,0,306,http,0.0,1.0,0.0,5,0.01,0.0,0.0,1147,0,1,3,0.33,0.0,normal
11951,0.0,0,0.0,0.0,SF,3,0.0,0,tcp,0.0,0.0,255,1.0,0,0,229,http,0.0,1.0,0.0,3,0.0,0.0,0.0,2658,0,1,255,0.0,0.0,normal
11952,0.0,0,0.02,0.0,SF,2,0.07,0,tcp,0.67,0.0,255,1.0,0,0,290,http,0.0,1.0,0.0,3,0.0,0.0,0.0,2747,0,1,59,0.0,0.0,normal
11954,0.0,0,0.0,0.0,SF,34,0.0,0,tcp,0.12,0.0,255,1.0,0,0,293,http,0.0,1.0,0.0,41,0.0,0.0,0.0,491,0,1,255,0.0,0.0,normal
11955,0.0,0,0.0,0.01,SF,75,0.0,0,udp,0.01,0.0,242,0.95,0,0,45,domain_u,0.0,1.0,0.0,155,0.0,0.0,0.0,138,0,0,255,0.0,0.0,normal
11956,0.0,0,0.0,0.0,SF,24,0.0,0,tcp,0.0,0.0,255,1.0,0,0,342,http,0.0,1.0,0.0,24,0.0,0.0,0.0,5421,0,1,255,0.0,0.0,normal
11957,0.0,0,0.02,0.0,SF,21,0.02,0,tcp,0.0,0.0,255,1.0,0,0,223,http,0.0,1.0,0.0,21,0.0,0.0,0.0,1425,0,1,42,0.0,0.0,normal
11958,0.0,0,0.0,0.0,SF,8,0.0,0,tcp,0.0,0.0,255,1.0,0,0,291,http,0.0,1.0,0.0,8,0.0,0.0,0.0,1758,0,1,255,0.0,0.0,normal
11959,0.0,0,0.01,0.02,SF,1,0.22,0,tcp,0.0,0.0,9,0.02,0,0,7,finger,0.0,1.0,0.0,1,0.22,0.0,0.0,491,0,0,178,0.03,0.0,normal
11963,0.0,0,0.01,0.0,SF,5,0.02,0,tcp,0.0,0.0,255,1.0,0,0,280,http,0.0,1.0,0.0,5,0.0,0.0,0.0,942,0,1,158,0.0,0.0,normal
11964,0.0,0,0.01,0.0,SF,2,0.01,0,tcp,0.67,0.0,217,1.0,0,0,221,http,0.0,1.0,0.0,3,0.0,0.0,0.0,1425,0,1,85,0.0,0.0,normal
11965,0.0,0,0.03,0.0,SF,2,0.04,0,tcp,0.4,0.0,47,1.0,0,0,190,http,0.0,1.0,0.0,5,0.0,0.0,0.0,170,0,1,32,0.0,0.0,normal
11966,0.0,0,0.38,0.01,SF,5,0.0,0,icmp,0.0,0.0,77,0.3,0,0,181,urp_i,0.0,0.6,0.0,3,0.0,0.0,0.0,0,0,0,255,0.0,0.4,normal
11967,0.0,0,0.17,0.0,SF,2,0.08,0,tcp,0.17,0.0,255,1.0,0,0,320,http,0.0,1.0,0.0,18,0.0,0.06,0.0,3845,0,1,6,0.0,0.0,normal
11968,0.0,0,0.33,0.0,SF,1,0.03,0,tcp,0.0,0.0,255,1.0,0,0,294,http,0.0,1.0,0.0,1,0.0,0.0,0.0,16918,0,1,3,0.0,0.0,normal
11970,0.0,0,0.01,0.08,SF,1,0.01,0,tcp,0.0,0.0,136,0.45,0,0,1038,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,332,0,1,86,0.0,0.0,normal
11971,0.0,0,0.05,0.0,SF,19,0.02,0,tcp,0.0,0.0,255,1.0,0,0,302,http,0.0,1.0,0.0,19,0.0,0.0,0.0,1408,0,1,19,0.0,0.0,normal
11972,0.0,0,0.19,0.06,SF,2,0.04,0,tcp,0.0,0.0,49,0.19,0,0,641,ftp_data,0.0,1.0,0.0,2,0.0,0.0,0.0,0,0,1,108,0.0,0.0,normal
11975,0.0,0,0.0,0.01,SF,15,0.0,0,udp,0.04,0.0,254,1.0,0,0,43,domain_u,0.0,1.0,0.0,50,0.0,0.0,0.0,126,0,0,255,0.0,0.0,normal
11976,0.0,0,0.01,0.0,SF,3,0.04,0,tcp,0.5,0.0,255,1.0,0,0,204,http,0.0,1.0,0.0,4,0.0,0.0,0.0,525,0,1,144,0.0,0.0,normal
11978,0.0,0,0.2,0.0,SF,4,0.02,0,tcp,0.36,0.0,255,1.0,0,0,213,http,0.0,1.0,0.0,11,0.0,0.0,0.0,1615,0,1,5,0.0,0.0,normal
11979,0.0,0,0.0,0.0,SF,39,0.02,0,tcp,0.0,0.0,255,1.0,0,0,329,http,0.0,1.0,0.0,39,0.0,0.0,0.0,984,0,1,212,0.0,0.0,normal
11980,0.0,0,0.32,0.09,SF,2,0.02,0,tcp,0.0,0.01,106,0.32,0,0,252,ftp_data,0.0,1.0,0.0,2,0.0,0.0,0.0,0,0,1,44,0.0,0.0,normal
11981,0.0,0,0.0,0.0,SF,3,0.0,0,tcp,0.0,0.0,255,1.0,0,0,326,http,0.0,1.0,0.0,3,0.0,0.0,0.0,332,0,1,255,0.0,0.0,normal
11982,0.0,0,0.0,0.02,SF,80,0.0,0,udp,0.01,0.0,198,0.78,0,0,42,domain_u,0.0,1.0,0.0,158,0.0,0.0,0.0,132,0,0,255,0.0,0.0,normal
11983,0.0,0,0.11,0.0,SF,1,0.04,0,tcp,0.0,0.0,255,1.0,0,0,232,http,0.0,1.0,0.0,1,0.0,0.0,0.0,64983,0,1,9,0.0,0.0,normal
11984,0.0,0,0.08,0.25,SF,2,0.06,0,tcp,0.67,0.0,33,0.75,0,0,670,smtp,0.0,1.0,0.0,3,0.0,0.0,0.0,334,0,1,12,0.0,0.0,normal
11986,0.0,0,0.73,0.04,SF,20,0.03,0,tcp,0.0,0.01,69,0.73,0,0,9178,ftp_data,0.0,1.0,0.0,20,0.0,0.0,0.0,0,0,1,77,0.0,0.0,normal
11987,0.0,0,0.05,0.0,SF,1,0.0,0,tcp,0.0,0.14,21,1.0,0,0,0,time,0.14,1.0,0.0,1,0.0,0.0,0.0,4,0,0,21,0.0,0.0,normal
11988,0.0,0,0.02,0.0,SF,26,0.02,0,tcp,0.07,0.0,255,1.0,0,0,298,http,0.0,1.0,0.0,27,0.0,0.0,0.0,356,0,1,46,0.0,0.0,normal
11991,0.0,0,0.05,0.0,SF,3,0.06,0,tcp,0.0,0.0,255,1.0,0,0,239,http,0.0,1.0,0.0,3,0.0,0.0,0.0,8134,0,1,22,0.0,0.0,normal
11993,0.0,0,0.38,0.02,SF,2,0.0,0,tcp,0.67,0.0,80,0.38,0,0,439,ftp_data,0.0,1.0,0.0,3,0.0,0.0,0.0,0,0,1,212,0.0,0.0,normal
11994,0.0,0,0.01,0.0,SF,18,0.06,0,tcp,0.1,0.0,255,1.0,0,0,299,http,0.0,1.0,0.0,39,0.0,0.0,0.0,1719,0,1,92,0.0,0.0,normal
