,syn_error_rate,connection_time,destination_same_source_port_rate,destination_different_server_rate,connection_status,connection_count,destination_server_different_host_rate,suspicious_activity,protocol,server_different_host_rate,destination_server_syn_error_rate,destination_host_server_count,destination_same_server_rate,fragment_errors,compromised_count,source_bytes,service_type,destination_syn_error_rate,same_server_rate,reset_error_rate,server_request_count,destination_server_reset_error_rate,server_reset_error_rate,server_syn_error_rate,destination_bytes,guest_login,authentication_status,destination_host_count,destination_reset_error_rate,different_server_rate,class
13709,0.12,0,0.0,0.0,SF,8,0.0,0,tcp,0.0,0.0,255,1.0,0,0,0,http,0.0,1.0,0.0,8,0.0,0.0,0.12,1587,0,0,255,0.0,0.0,normal
13710,0.5,0,0.0,0.0,SF,2,0.0,0,tcp,0.0,0.01,255,1.0,0,0,253,http,0.01,1.0,0.0,2,0.0,0.0,0.5,1001,0,1,255,0.0,0.0,normal
13711,0.0,0,0.0,0.0,SF,32,0.0,0,tcp,0.07,0.0,255,1.0,0,0,333,http,0.0,1.0,0.0,42,0.0,0.0,0.0,406,0,1,255,0.0,0.0,normal
13712,0.0,0,0.0,0.01,SF,8,0.0,0,tcp,0.0,0.0,249,0.98,0,0,339,http,0.0,1.0,0.0,8,0.0,0.0,0.0,284,0,1,255,0.0,0.0,normal
13713,0.0,0,0.0,0.0,SF,7,0.0,0,tcp,0.0,0.0,255,1.0,0,0,220,http,0.0,1.0,0.0,7,0.0,0.0,0.0,1158,0,1,255,0.0,0.0,normal
13714,0.0,0,0.08,0.0,SF,2,0.01,0,tcp,0.45,0.0,136,1.0,0,0,171,http,0.0,1.0,0.0,11,0.0,0.0,0.0,3070,0,1,13,0.0,0.0,normal
13715,0.0,0,0.03,0.0,SF,15,0.03,0,tcp,0.0,0.0,255,1.0,0,0,216,http,0.0,1.0,0.0,15,0.0,0.0,0.0,1722,0,1,30,0.0,0.0,normal
13716,0.0,0,0.0,0.0,SF,2,0.0,0,tcp,0.0,0.0,255,1.0,0,0,232,http,0.0,1.0,0.0,2,0.0,0.0,0.0,12922,0,1,255,0.0,0.0,normal
13718,0.0,0,0.0,0.01,SF,5,0.0,0,tcp,0.0,0.0,252,0.99,0,0,233,http,0.0,1.0,0.0,5,0.0,0.0,0.0,1075,0,1,255,0.0,0.0,normal
13719,0.0,0,0.0,0.01,SF,122,0.0,0,udp,0.0,0.0,254,1.0,0,0,44,domain_u,0.0,1.0,0.0,122,0.0,0.0,0.0,44,0,0,255,0.0,0.0,normal
13720,0.0,0,0.08,0.0,REJ,2,0.22,0,tcp,0.67,0.0,255,1.0,0,0,0,http,0.0,1.0,1.0,3,1.0,0.67,0.0,0,0,0,12,1.0,0.0,normal
13721,0.0,0,0.05,0.0,SF,1,0.03,0,tcp,0.5,0.02,255,1.0,0,0,235,http,0.05,1.0,0.0,4,0.02,0.0,0.0,466,0,1,19,0.16,0.0,normal
13722,0.0,4,0.01,0.04,SF,1,0.01,0,tcp,0.0,0.0,195,0.64,0,0,1895,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,336,0,1,90,0.0,0.0,normal
13723,0.0,0,0.0,0.0,SF,15,0.02,0,tcp,0.0,0.0,255,1.0,0,0,315,http,0.0,1.0,0.0,15,0.0,0.0,0.0,599,0,1,202,0.0,0.0,normal
13724,0.0,0,0.01,0.0,SF,5,0.02,0,tcp,0.33,0.0,255,1.0,0,0,250,http,0.0,1.0,0.0,6,0.0,0.0,0.0,2577,0,1,169,0.0,0.0,normal
13725,0.0,0,0.05,0.15,SF,1,0.33,0,tcp,0.0,0.0,6,0.05,0,0,9,finger,0.0,1.0,0.0,1,0.0,0.0,0.0,140,0,0,20,0.0,0.0,normal
13726,0.0,1,0.01,0.68,SF,1,0.0,0,tcp,1.0,0.0,29,0.28,0,0,1987,smtp,0.0,1.0,0.0,2,0.0,0.0,0.0,333,0,1,105,0.62,0.0,normal
13727,0.0,0,0.01,0.0,SF,11,0.0,0,tcp,0.0,0.0,255,1.0,0,0,222,http,0.0,1.0,0.0,11,0.0,0.0,0.0,1719,0,1,255,0.0,0.0,normal
13728,0.0,0,0.01,0.0,SF,1,0.01,0,tcp,0.0,0.0,255,1.0,0,0,216,http,0.0,1.0,0.0,1,0.0,0.0,0.0,1735,0,1,93,0.0,0.0,normal
13730,0.0,0,0.0,0.01,SF,116,0.0,0,udp,0.0,0.0,254,1.0,0,0,46,domain_u,0.0,1.0,0.0,116,0.0,0.0,0.0,46,0,0,255,0.0,0.0,normal
13731,0.0,0,0.0,0.0,SF,17,0.0,0,tcp,0.0,0.0,255,1.0,0,0,249,http,0.0,1.0,0.0,17,0.0,0.0,0.0,677,0,1,255,0.0,0.0,normal
13732,0.0,0,0.0,0.0,SF,9,0.0,0,tcp,0.2,0.0,255,1.0,0,0,214,http,0.0,1.0,0.0,10,0.0,0.0,0.0,1319,0,1,255,0.0,0.0,normal
13733,0.0,0,1.0,0.0,SF,408,0.0,0,udp,0.0,0.0,255,1.0,0,0,516,other,0.0,1.0,0.0,408,0.0,0.0,0.0,4,0,0,255,0.0,0.0,normal
13734,0.0,0,0.01,0.0,SF,8,0.05,0,tcp,0.0,0.0,255,1.0,0,0,207,http,0.0,1.0,0.0,8,0.0,0.0,0.0,6463,0,1,73,0.0,0.0,normal
13735,0.0,0,0.02,0.0,SF,19,0.07,0,tcp,0.07,0.0,255,1.0,0,0,296,http,0.0,1.0,0.0,27,0.0,0.0,0.0,301,0,1,52,0.0,0.0,normal
13736,0.0,0,0.0,0.01,RSTO,1,0.0,0,tcp,0.0,0.0,245,0.96,0,0,0,http,0.0,1.0,1.0,1,0.02,1.0,0.0,0,0,1,255,0.02,0.0,normal
13737,0.0,0,0.01,0.02,SF,211,0.0,0,udp,0.0,0.0,97,0.71,0,0,45,domain_u,0.0,1.0,0.0,211,0.0,0.0,0.0,138,0,0,136,0.0,0.0,normal
13738,0.0,0,0.5,0.0,SF,2,0.03,0,tcp,0.67,0.0,255,1.0,0,0,296,http,0.0,1.0,0.0,3,0.0,0.0,0.0,1497,0,1,2,0.0,0.0,normal
13739,0.0,0,0.03,0.0,SF,40,0.03,0,tcp,0.0,0.0,255,1.0,0,0,301,http,0.0,1.0,0.0,40,0.0,0.0,0.0,587,0,1,40,0.0,0.0,normal
13740,0.0,0,0.5,0.0,REJ,1,0.09,0,tcp,1.0,0.0,255,1.0,0,0,0,http,0.0,1.0,1.0,2,0.87,1.0,0.0,0,0,0,2,1.0,0.0,normal
13741,0.0,0,0.0,0.01,SF,76,0.0,0,udp,0.02,0.0,253,0.99,0,0,44,domain_u,0.0,1.0,0.0,123,0.0,0.0,0.0,138,0,0,255,0.0,0.0,normal
13742,1.0,0,1.0,0.0,S0,1,0.03,0,tcp,0.0,0.0,255,1.0,0,0,0,http,1.0,1.0,0.0,1,0.0,0.0,1.0,0,0,0,1,0.0,0.0,normal
13743,0.0,0,0.0,0.0,SF,9,0.0,0,tcp,0.2,0.0,255,1.0,0,0,236,http,0.0,1.0,0.0,10,0.0,0.0,0.0,327,0,1,255,0.0,0.0,normal
13744,0.0,0,0.01,0.0,SF,2,0.03,0,tcp,0.25,0.0,255,1.0,0,0,289,http,0.0,1.0,0.0,12,0.0,0.0,0.0,12640,0,1,84,0.0,0.0,normal
13745,0.0,0,0.01,0.0,SF,4,0.09,0,tcp,0.0,0.0,250,1.0,0,0,224,http,0.0,1.0,0.0,4,0.37,0.0,0.0,284,0,1,124,0.23,0.0,normal
13746,0.0,0,0.0,0.0,SF,131,0.0,0,udp,0.0,0.0,255,1.0,0,0,44,domain_u,0.0,1.0,0.0,131,0.0,0.0,0.0,71,0,0,255,0.0,0.0,normal
13747,0.0,0,0.02,0.0,SF,11,0.11,0,tcp,0.23,0.0,255,1.0,0,0,235,http,0.0,1.0,0.0,13,0.68,0.0,0.15,6225,0,1,63,0.79,0.0,normal
13748,0.0,0,0.02,0.0,SF,1,0.05,0,tcp,0.0,0.0,255,1.0,0,0,168,http,0.0,1.0,0.0,1,0.0,0.0,0.0,4188,0,1,43,0.0,0.0,normal
13749,0.0,0,0.0,0.01,SF,5,0.0,0,tcp,0.0,0.0,253,0.99,0,0,340,http,0.0,1.0,0.0,5,0.0,0.0,0.0,283,0,1,255,0.0,0.0,normal
13750,0.0,0,0.01,0.0,SF,2,0.01,0,tcp,0.0,0.0,255,1.0,0,0,316,http,0.0,1.0,0.0,2,0.0,0.0,0.0,1092,0,1,127,0.0,0.0,normal
13753,0.0,0,0.01,0.0,SF,7,0.01,0,tcp,0.0,0.0,255,1.0,0,0,237,http,0.0,1.0,0.0,7,0.0,0.0,0.0,2431,0,1,187,0.0,0.0,normal
13754,0.0,0,0.65,0.13,SF,9,0.03,0,tcp,0.0,0.01,109,0.65,0,0,26408,ftp_data,0.0,1.0,0.0,9,0.0,0.0,0.0,0,0,1,23,0.0,0.0,normal
13755,0.5,0,0.03,0.0,S1,2,0.01,0,tcp,0.0,0.0,255,1.0,0,0,295,http,0.03,1.0,0.0,2,0.0,0.0,0.5,8227,0,1,34,0.0,0.0,normal
13756,0.0,0,0.01,0.0,RSTO,4,0.01,0,tcp,0.0,0.0,255,1.0,0,0,0,http,0.0,1.0,0.25,4,0.0,0.25,0.0,0,0,1,138,0.01,0.0,normal
13757,0.0,0,0.01,0.01,SF,61,0.0,0,udp,0.0,0.0,251,0.98,0,0,45,domain_u,0.0,1.0,0.0,61,0.0,0.0,0.0,75,0,0,255,0.0,0.0,normal
13758,0.0,0,0.0,0.01,SF,148,0.0,0,udp,0.0,0.0,188,0.74,0,0,45,domain_u,0.0,1.0,0.0,148,0.0,0.0,0.0,77,0,0,255,0.0,0.0,normal
13759,0.0,0,0.04,0.0,SF,9,0.03,0,tcp,0.18,0.0,143,1.0,0,0,216,http,0.0,1.0,0.0,22,0.0,0.0,0.0,2014,0,1,25,0.0,0.0,normal
13760,0.0,0,0.0,0.0,SF,14,0.0,0,tcp,0.19,0.0,255,1.0,0,0,294,http,0.0,1.0,0.07,16,0.01,0.06,0.0,885,0,1,255,0.01,0.0,normal
13761,0.0,0,0.4,0.1,SF,11,0.02,0,tcp,0.0,0.0,87,0.4,0,0,373,ftp_data,0.0,1.0,0.0,11,0.0,0.0,0.0,0,0,1,42,0.02,0.0,normal
13762,0.0,0,0.01,0.0,SF,13,0.02,0,tcp,0.0,0.0,255,1.0,0,0,254,http,0.0,1.0,0.0,13,0.0,0.0,0.0,4845,0,1,102,0.0,0.0,normal
13763,0.0,0,0.0,0.01,SF,259,0.0,0,udp,0.0,0.0,254,1.0,0,0,46,domain_u,0.0,1.0,0.0,259,0.0,0.0,0.0,74,0,0,255,0.0,0.0,normal
13764,0.0,0,0.01,0.0,SF,1,0.02,0,tcp,0.0,0.0,255,1.0,0,0,231,http,0.0,1.0,0.0,1,0.0,0.0,0.0,30262,0,1,105,0.0,0.0,normal
13765,0.0,1774,0.98,0.69,SF,2,0.0,0,udp,0.0,0.0,3,0.01,0,0,147,other,0.0,1.0,0.0,2,0.0,0.0,0.0,105,0,0,255,0.0,0.0,normal
13766,0.0,0,0.0,0.0,SF,10,0.01,1,tcp,0.0,0.0,255,1.0,0,0,334,http,0.0,1.0,0.0,10,0.0,0.0,0.0,1394,0,1,244,0.0,0.0,normal
13767,0.0,0,0.01,0.0,SF,19,0.05,0,tcp,0.0,0.0,255,1.0,0,0,330,http,0.0,1.0,0.0,19,0.0,0.0,0.0,7609,0,1,97,0.0,0.0,normal
13768,0.0,0,0.0,0.01,SF,45,0.0,0,udp,0.0,0.0,254,1.0,0,0,43,domain_u,0.0,1.0,0.0,45,0.0,0.0,0.0,43,0,0,255,0.0,0.0,normal
13769,0.0,0,0.01,0.05,SF,1,0.0,0,tcp,0.0,0.0,59,0.61,0,0,935,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,336,0,1,96,0.0,0.0,normal
13771,0.0,0,0.01,0.0,SF,30,0.02,0,tcp,0.0,0.0,255,1.0,0,0,323,http,0.0,1.0,0.0,30,0.0,0.0,0.0,1929,0,1,152,0.0,0.0,normal
13772,0.0,0,0.04,0.0,SF,1,0.03,0,tcp,1.0,0.0,255,1.0,0,0,200,http,0.0,1.0,0.0,2,0.0,0.0,0.0,14512,0,1,23,0.0,0.0,normal
13773,0.0,0,0.0,0.0,SF,2,0.0,0,tcp,0.0,0.0,255,1.0,0,0,314,http,0.0,1.0,0.0,2,0.0,0.0,0.0,868,0,1,255,0.0,0.0,normal
13774,0.0,0,0.06,0.0,REJ,1,0.14,0,tcp,0.0,0.0,227,1.0,0,0,0,http,0.0,1.0,1.0,1,0.82,1.0,0.0,0,0,0,16,1.0,0.0,normal
13775,0.0,0,0.04,0.0,SF,2,0.02,0,tcp,0.0,0.0,255,1.0,0,0,195,http,0.0,1.0,0.0,2,0.0,0.0,0.0,1946,0,1,28,0.0,0.0,normal
13776,0.0,0,0.0,0.0,SF,18,0.0,0,tcp,0.0,0.0,255,1.0,0,0,318,http,0.0,1.0,0.0,18,0.0,0.0,0.0,1342,0,1,255,0.0,0.0,normal
13777,0.0,2,0.01,0.04,SF,1,0.02,0,tcp,0.0,0.0,131,0.67,0,0,643,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,330,0,1,161,0.0,0.0,normal
13778,0.0,0,0.03,0.0,SF,7,0.03,0,tcp,0.18,0.0,255,1.0,0,0,245,http,0.0,1.0,0.0,11,0.0,0.0,0.0,22925,0,1,31,0.0,0.0,normal
13779,0.0,0,0.02,0.04,SF,1,0.04,0,udp,0.0,0.0,55,0.54,0,0,33,domain_u,0.0,1.0,0.0,1,0.0,0.0,0.0,88,0,0,48,0.0,0.0,normal
13780,0.0,0,0.02,0.0,SF,12,0.04,0,tcp,0.0,0.01,255,1.0,0,0,159,http,0.0,1.0,0.0,12,0.0,0.0,0.0,9275,0,1,54,0.02,0.0,normal
13781,0.0,4576,0.91,0.47,SF,1,0.0,0,udp,0.0,0.0,3,0.01,0,0,147,other,0.0,1.0,0.0,1,0.0,0.0,0.0,105,0,0,255,0.0,0.0,normal
13782,0.0,0,0.01,0.0,SF,16,0.01,0,tcp,0.12,0.0,255,1.0,0,0,299,http,0.0,1.0,0.0,17,0.0,0.0,0.0,908,0,1,186,0.0,0.0,normal
13783,0.0,0,0.5,0.0,SF,2,0.16,0,tcp,0.0,0.0,255,1.0,0,0,207,http,0.0,1.0,0.0,2,0.6,0.0,0.0,2429,0,1,2,0.0,0.0,normal
13784,0.0,0,0.0,0.0,SF,5,0.0,0,tcp,0.0,0.0,255,1.0,0,0,238,http,0.0,1.0,0.0,5,0.0,0.0,0.0,281,0,1,255,0.0,0.0,normal
13785,0.0,0,0.0,0.0,SF,6,0.0,0,tcp,0.0,0.0,255,1.0,0,0,216,http,0.0,1.0,0.0,6,0.0,0.0,0.0,1484,0,1,255,0.0,0.0,normal
13786,0.0,0,0.21,0.02,SF,2,0.0,0,tcp,0.0,0.0,42,0.21,0,0,501760,ftp_data,0.0,1.0,0.0,2,0.0,0.0,0.0,0,0,1,196,0.0,0.0,normal
13788,0.0,0,0.03,0.0,SF,4,0.04,0,tcp,0.0,0.0,255,1.0,0,0,298,http,0.0,1.0,0.0,4,0.0,0.0,0.0,760,0,1,38,0.0,0.0,normal
13789,0.0,0,0.0,0.01,SF,46,0.0,0,udp,0.02,0.0,254,1.0,0,0,45,domain_u,0.0,1.0,0.0,126,0.0,0.0,0.0,132,0,0,255,0.0,0.0,normal
13790,0.0,0,0.12,0.0,SF,8,0.01,0,tcp,0.18,0.0,255,1.0,0,0,210,http,0.0,1.0,0.0,17,0.0,0.0,0.0,343,0,1,8,0.0,0.0,normal
13791,0.0,0,0.01,0.0,SF,5,0.04,0,tcp,0.33,0.0,255,1.0,0,0,350,http,0.0,1.0,0.0,6,0.0,0.0,0.0,633,0,1,192,0.0,0.0,normal
13792,1.0,0,0.01,0.04,S1,1,0.08,0,tcp,0.0,0.79,24,0.21,0,1,2107,telnet,0.17,1.0,0.0,1,0.0,0.0,1.0,12642,0,1,109,0.0,0.0,normal
13793,0.0,0,0.2,0.0,REJ,1,0.16,0,tcp,0.0,0.0,255,1.0,0,0,0,http,0.0,1.0,1.0,1,0.9,1.0,0.0,0,0,0,5,1.0,0.0,normal
13794,0.0,0,0.0,0.0,SF,9,0.0,0,tcp,0.27,0.0,255,1.0,0,0,246,http,0.0,1.0,0.0,11,0.0,0.0,0.0,1721,0,1,255,0.0,0.0,normal
13795,0.0,0,0.0,0.01,SF,266,0.0,0,udp,0.0,0.0,203,0.8,0,0,46,domain_u,0.0,1.0,0.0,266,0.0,0.0,0.0,75,0,0,255,0.0,0.0,normal
13796,0.0,0,0.02,0.0,SF,4,0.04,0,tcp,0.25,0.0,255,1.0,0,0,198,http,0.0,1.0,0.0,8,0.0,0.0,0.0,283,0,1,46,0.0,0.0,normal
13797,0.0,0,0.01,0.0,SF,4,0.02,0,tcp,0.0,0.0,255,1.0,0,0,259,http,0.0,1.0,0.0,4,0.0,0.0,0.0,392,0,1,73,0.0,0.0,normal
13798,0.0,0,0.02,0.0,SF,15,0.1,0,tcp,0.0,0.0,255,1.0,0,0,316,http,0.0,1.0,0.0,15,0.76,0.0,0.0,269,0,1,61,0.75,0.0,normal
13799,0.0,0,0.01,0.0,SF,191,0.0,0,udp,0.0,0.0,255,1.0,0,0,45,domain_u,0.0,1.0,0.0,191,0.0,0.0,0.0,75,0,0,255,0.0,0.0,normal
13801,0.0,0,0.01,0.0,SF,5,0.01,0,tcp,0.21,0.0,255,1.0,0,0,216,http,0.0,1.0,0.0,19,0.0,0.0,0.0,261,0,1,149,0.0,0.0,normal
13802,0.0,0,0.0,0.02,SF,1,0.0,0,tcp,0.0,0.0,44,0.17,0,0,709,smtp,0.75,1.0,0.0,1,0.0,0.0,0.0,384,0,1,255,0.0,0.0,normal
13803,0.0,0,0.0,0.0,SF,1,0.0,0,tcp,0.0,0.0,255,1.0,0,0,210,http,0.0,1.0,0.0,1,0.0,0.0,0.0,945,0,1,255,0.0,0.0,normal
13804,0.0,0,0.01,0.0,SF,7,0.03,0,tcp,0.22,0.0,255,1.0,0,0,291,http,0.0,1.0,0.0,18,0.0,0.0,0.0,421,0,1,128,0.0,0.0,normal
13805,0.0,0,0.0,0.0,SF,1,0.0,0,tcp,0.0,0.0,255,1.0,0,0,322,http,0.0,1.0,0.0,1,0.0,0.0,0.0,5280,0,1,255,0.0,0.0,normal
13806,0.0,0,0.05,0.02,SF,1,0.0,0,tcp,0.0,0.67,58,0.23,0,0,37,ftp_data,0.62,1.0,0.0,1,0.0,0.0,0.0,0,0,1,255,0.0,0.0,normal
13807,0.0,0,0.12,0.0,SF,1,0.03,0,tcp,0.75,0.0,255,1.0,0,0,306,http,0.0,1.0,0.0,4,0.02,0.0,0.0,526,0,1,8,0.38,0.0,normal
13808,0.0,0,0.04,0.65,SF,1,0.0,0,tcp,0.0,0.0,9,0.04,0,0,641,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,1,255,0.0,0.0,normal
13809,0.0,2708,0.95,0.62,SF,1,0.0,0,udp,0.0,0.0,3,0.01,0,0,146,other,0.0,1.0,0.0,1,0.0,0.0,0.0,105,0,0,255,0.0,0.0,normal
13810,0.0,1,0.0,0.06,SF,1,0.0,0,tcp,1.0,0.02,137,0.54,0,0,1137,smtp,0.02,1.0,0.0,2,0.0,0.0,0.0,332,0,1,255,0.0,0.0,normal
13811,0.0,0,0.02,0.0,SF,12,0.01,0,tcp,0.12,0.0,157,1.0,0,0,307,http,0.0,1.0,0.0,16,0.0,0.0,0.0,1992,0,1,59,0.0,0.0,normal
13812,0.0,0,0.25,0.0,SF,4,0.07,0,tcp,0.0,0.0,255,1.0,0,0,206,http,0.0,1.0,0.0,4,0.0,0.0,0.0,1056,0,1,4,0.0,0.0,normal
13813,0.0,0,0.33,0.0,SF,3,0.07,0,tcp,0.5,0.0,255,1.0,0,0,195,http,0.0,1.0,0.0,4,0.0,0.0,0.0,605,0,1,3,0.0,0.0,normal
13814,0.0,11014,1.0,0.84,SF,1,0.0,0,udp,0.0,0.0,1,0.0,0,0,145,other,0.0,1.0,0.0,1,0.0,0.0,0.0,105,0,0,255,0.0,0.0,normal
13815,0.0,0,0.01,0.0,SF,9,0.03,0,tcp,0.0,0.01,255,1.0,0,0,219,http,0.0,1.0,0.0,9,0.0,0.0,0.0,375,0,1,79,0.0,0.0,normal
13816,0.0,0,0.53,0.05,SF,1,0.0,0,tcp,0.0,0.0,58,0.53,0,0,24440,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,1,109,0.02,0.0,normal
13817,0.0,0,0.01,0.01,SF,1,0.0,0,udp,0.0,0.0,167,0.99,0,0,105,private,0.0,1.0,0.0,1,0.0,0.0,0.0,147,0,0,169,0.0,0.0,normal
13818,0.0,0,0.03,0.0,SF,10,0.01,0,tcp,0.0,0.0,255,1.0,0,0,236,http,0.0,1.0,0.0,10,0.0,0.0,0.0,662,0,1,30,0.0,0.0,normal
13819,0.0,0,0.12,0.0,SF,2,0.06,0,tcp,0.0,0.0,255,1.0,0,0,305,http,0.0,1.0,0.0,2,0.0,0.0,0.0,458,0,1,8,0.0,0.0,normal
13820,0.0,0,0.04,0.06,SF,1,0.0,0,tcp,0.0,0.0,11,0.04,0,0,1699,ftp_data,0.84,1.0,0.0,1,0.0,0.0,0.0,0,0,1,255,0.01,0.0,normal
13821,0.0,1,0.01,0.04,SF,1,0.01,0,tcp,1.0,0.0,138,0.62,0,0,2766,smtp,0.0,1.0,0.0,2,0.0,0.0,0.0,332,0,1,165,0.0,0.0,normal
13822,0.0,0,0.25,0.0,SF,4,0.29,0,tcp,0.25,0.29,7,1.0,0,0,307,http,0.0,1.0,0.0,12,0.14,0.0,0.0,10647,0,1,4,0.0,0.0,normal
13823,0.0,0,0.0,0.0,SF,97,0.0,0,udp,0.01,0.0,255,1.0,0,0,44,domain_u,0.0,1.0,0.0,177,0.0,0.0,0.0,130,0,0,255,0.0,0.0,normal
13824,0.0,0,0.0,0.0,SF,32,0.0,0,tcp,0.08,0.0,255,1.0,0,0,213,http,0.0,1.0,0.0,49,0.0,0.0,0.0,321,0,1,255,0.0,0.0,normal
13825,0.0,0,0.0,0.01,SF,170,0.0,0,udp,0.01,0.0,231,0.91,0,0,45,domain_u,0.0,1.0,0.0,172,0.0,0.0,0.0,81,0,0,255,0.0,0.0,normal
13826,0.0,0,0.02,0.0,SF,6,0.04,0,tcp,0.0,0.0,255,1.0,0,0,331,http,0.0,1.0,0.0,6,0.0,0.0,0.0,2109,0,1,62,0.0,0.0,normal
13827,0.0,0,0.02,0.0,SF,9,0.01,0,tcp,0.0,0.0,255,1.0,0,0,243,http,0.0,1.0,0.0,9,0.0,0.0,0.0,1072,0,1,59,0.0,0.0,normal
13828,0.0,1,0.01,0.05,SF,1,0.02,0,tcp,0.0,0.0,145,0.44,0,0,1072,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,332,0,1,87,0.0,0.0,normal
13829,0.0,0,0.0,0.0,SF,8,0.0,0,tcp,0.08,0.0,255,1.0,0,0,243,http,0.0,1.0,0.0,26,0.0,0.0,0.0,1694,0,1,255,0.0,0.0,normal
13830,0.0,0,0.04,0.12,SF,1,0.03,0,tcp,0.0,0.0,185,0.76,0,0,1481,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,330,0,1,25,0.0,0.0,normal
13831,0.0,0,0.02,0.0,SF,8,0.02,0,tcp,0.07,0.0,255,1.0,0,0,219,http,0.0,1.0,0.0,27,0.0,0.0,0.0,1283,0,1,44,0.0,0.0,normal
13832,0.0,0,0.0,0.01,SF,4,0.0,0,tcp,0.0,0.0,246,0.96,0,0,185,http,0.0,1.0,0.0,4,0.0,0.0,0.0,7129,0,1,255,0.0,0.0,normal
13833,0.0,0,0.01,0.02,SF,1,0.0,0,tcp,0.0,0.0,123,0.97,0,0,263,http,0.0,1.0,0.0,1,0.0,0.0,0.0,1053,0,1,127,0.0,0.0,normal
13834,0.5,0,0.04,0.0,SF,2,0.04,0,tcp,0.0,0.01,255,1.0,0,0,219,http,0.04,1.0,0.0,2,0.01,0.0,0.5,4767,0,1,27,0.0,0.0,normal
13835,0.0,0,0.01,0.0,SF,1,0.04,0,tcp,0.16,0.0,255,1.0,0,0,281,http,0.0,1.0,0.0,31,0.0,0.0,0.0,2321,0,1,162,0.0,0.0,normal
13836,0.0,0,0.01,0.0,SF,7,0.01,0,tcp,0.0,0.0,255,1.0,0,0,239,http,0.0,1.0,0.0,7,0.0,0.0,0.0,531,0,1,203,0.0,0.0,normal
13837,0.0,0,0.02,0.0,SF,20,0.03,0,tcp,0.0,0.04,255,1.0,0,0,183,http,0.0,1.0,0.0,20,0.0,0.0,0.0,3402,0,1,66,0.0,0.0,normal
13838,0.0,0,0.0,0.0,SF,11,0.0,0,tcp,0.0,0.0,255,1.0,0,0,301,http,0.0,1.0,0.0,11,0.0,0.0,0.0,480,0,1,255,0.0,0.0,normal
13839,0.0,0,0.0,0.0,SF,7,0.0,0,tcp,0.17,0.0,228,1.0,0,0,235,http,0.0,1.0,0.0,12,0.0,0.0,0.0,4547,0,1,228,0.0,0.0,normal
13840,0.0,0,0.01,0.01,SF,178,0.0,0,udp,0.0,0.0,254,1.0,0,0,44,domain_u,0.0,1.0,0.0,178,0.0,0.0,0.0,70,0,0,255,0.0,0.0,normal
13841,0.0,0,0.0,0.0,SF,5,0.0,0,tcp,0.0,0.0,255,1.0,0,0,324,http,0.0,1.0,0.0,5,0.0,0.0,0.0,431,0,1,255,0.0,0.0,normal
13842,0.0,0,0.11,0.0,SF,3,0.02,0,tcp,0.0,0.0,255,1.0,0,0,228,http,0.0,1.0,0.0,3,0.0,0.0,0.0,328,0,1,9,0.0,0.0,normal
13843,1.0,15,0.03,0.06,S2,1,0.01,0,tcp,1.0,0.01,154,0.28,0,0,12249,smtp,0.03,1.0,0.0,2,0.0,0.0,0.5,1400,0,1,32,0.0,0.0,normal
13844,0.0,5915,0.91,0.62,SF,1,0.0,0,udp,0.0,0.0,1,0.0,0,0,147,other,0.0,1.0,0.0,1,0.0,0.0,0.0,105,0,0,255,0.0,0.0,normal
13845,0.0,0,0.12,0.0,SF,3,0.05,0,tcp,0.12,0.0,255,1.0,0,0,194,http,0.0,1.0,0.0,17,0.0,0.0,0.0,11593,0,1,8,0.0,0.0,normal
13846,0.0,0,0.02,0.0,SF,1,0.08,0,tcp,1.0,0.0,255,1.0,0,0,233,http,0.0,1.0,0.0,2,0.0,0.0,0.0,8378,0,1,45,0.0,0.0,normal
13847,0.0,0,1.0,0.0,RSTO,2,0.01,0,tcp,0.0,0.0,255,1.0,0,0,0,http,0.0,1.0,0.5,2,0.0,0.5,0.0,0,0,1,2,0.5,0.0,normal
13848,0.0,0,0.17,0.03,SF,8,0.0,0,tcp,0.0,0.0,44,0.17,0,0,95,ftp_data,0.0,1.0,0.0,8,0.0,0.0,0.0,0,0,1,255,0.0,0.0,normal
13849,0.0,0,0.0,0.0,SF,145,0.0,0,udp,0.0,0.0,255,1.0,0,0,44,domain_u,0.0,1.0,0.0,145,0.0,0.0,0.0,80,0,0,255,0.0,0.0,normal
13850,0.0,0,0.1,0.08,SF,1,0.0,0,udp,1.0,0.0,9,0.1,0,0,30,domain_u,0.0,1.0,0.0,2,0.0,0.0,0.0,0,0,0,92,0.0,0.0,normal
13852,0.0,0,0.02,0.02,SF,1,0.0,0,tcp,0.0,0.91,66,0.26,0,0,71,ftp_data,0.94,1.0,0.0,1,0.0,0.0,0.0,0,0,1,255,0.0,0.0,normal
13854,0.0,0,0.01,0.03,SF,12,0.0,0,udp,0.0,0.0,57,0.76,0,0,45,domain_u,0.0,1.0,0.0,12,0.0,0.0,0.0,88,0,0,75,0.0,0.0,normal
